1 weevil detection(s) on | Sun Mar 21 19:04:59 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 174 
1 weevil detection(s) on | Sun Mar 21 19:05:00 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 175 
1 weevil detection(s) on | Sun Mar 21 19:05:00 2021 | confidence: 0.83 x= 638 y=1065 ImageNr: 176 
1 weevil detection(s) on | Sun Mar 21 19:05:01 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 177 
1 weevil detection(s) on | Sun Mar 21 19:05:02 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 178 
1 weevil detection(s) on | Sun Mar 21 19:05:02 2021 | confidence: 0.90 x=1462 y= 570 ImageNr: 179 
1 weevil detection(s) on | Sun Mar 21 19:05:03 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 180 
1 weevil detection(s) on | Sun Mar 21 19:05:04 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 181 
1 weevil detection(s) on | Sun Mar 21 19:05:05 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 182 
1 weevil detection(s) on | Sun Mar 21 19:05:06 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 183 
1 weevil detection(s) on | Sun Mar 21 19:05:06 2021 | confidence: 0.81 x=1134 y=1220 ImageNr: 184 
1 weevil detection(s) on | Sun Mar 21 19:05:07 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 185 
1 weevil detection(s) on | Sun Mar 21 19:05:08 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 186 
1 weevil detection(s) on | Sun Mar 21 19:05:09 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 187 
1 weevil detection(s) on | Sun Mar 21 19:05:09 2021 | confidence: 0.81 x=1134 y=1219 ImageNr: 188 
1 weevil detection(s) on | Sun Mar 21 19:05:10 2021 | confidence: 0.81 x= 639 y=1064 ImageNr: 189 
1 weevil detection(s) on | Sun Mar 21 19:05:10 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 190 
1 weevil detection(s) on | Sun Mar 21 19:05:10 2021 | confidence: 0.80 x=1134 y=1219 ImageNr: 191 
1 weevil detection(s) on | Sun Mar 21 19:05:11 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 192 
1 weevil detection(s) on | Sun Mar 21 19:05:12 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 193 
1 weevil detection(s) on | Sun Mar 21 19:05:13 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 194 
1 weevil detection(s) on | Sun Mar 21 19:05:14 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 195 
1 weevil detection(s) on | Sun Mar 21 19:05:15 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 196 
1 weevil detection(s) on | Sun Mar 21 19:05:16 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 197 
1 weevil detection(s) on | Sun Mar 21 19:05:17 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 198 
1 weevil detection(s) on | Sun Mar 21 19:05:17 2021 | confidence: 0.84 x=1134 y=1220 ImageNr: 199 
1 weevil detection(s) on | Sun Mar 21 19:05:18 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 200 
1 weevil detection(s) on | Sun Mar 21 19:05:18 2021 | confidence: 0.88 x=1462 y= 570 ImageNr: 201 
1 weevil detection(s) on | Sun Mar 21 19:05:19 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 202 
1 weevil detection(s) on | Sun Mar 21 19:05:20 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 203 
1 weevil detection(s) on | Sun Mar 21 19:05:21 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 204 
1 weevil detection(s) on | Sun Mar 21 19:05:21 2021 | confidence: 0.80 x=1462 y= 570 ImageNr: 205 
1 weevil detection(s) on | Sun Mar 21 19:05:23 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 206 
1 weevil detection(s) on | Sun Mar 21 19:05:24 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 207 
1 weevil detection(s) on | Sun Mar 21 19:05:25 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 208 
1 weevil detection(s) on | Sun Mar 21 19:05:26 2021 | confidence: 0.94 x=1033 y= 377 ImageNr: 209 
1 weevil detection(s) on | Sun Mar 21 19:05:27 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 210 
1 weevil detection(s) on | Sun Mar 21 19:05:28 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 211 
1 weevil detection(s) on | Sun Mar 21 19:05:29 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 212 
1 weevil detection(s) on | Sun Mar 21 19:05:30 2021 | confidence: 0.94 x=1033 y= 377 ImageNr: 213 
1 weevil detection(s) on | Sun Mar 21 19:05:31 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 214 
1 weevil detection(s) on | Sun Mar 21 19:05:32 2021 | confidence: 0.81 x= 639 y=1064 ImageNr: 215 
1 weevil detection(s) on | Sun Mar 21 19:05:32 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 216 
1 weevil detection(s) on | Sun Mar 21 19:05:33 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 217 
1 weevil detection(s) on | Sun Mar 21 19:05:34 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 218 
1 weevil detection(s) on | Sun Mar 21 19:05:35 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 219 
1 weevil detection(s) on | Sun Mar 21 19:05:36 2021 | confidence: 0.96 x=1033 y= 378 ImageNr: 220 
1 weevil detection(s) on | Sun Mar 21 19:05:37 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 221 
1 weevil detection(s) on | Sun Mar 21 19:05:38 2021 | confidence: 0.94 x=1033 y= 377 ImageNr: 222 
1 weevil detection(s) on | Sun Mar 21 19:05:39 2021 | confidence: 0.86 x=1134 y=1220 ImageNr: 223 
1 weevil detection(s) on | Sun Mar 21 19:05:39 2021 | confidence: 0.83 x= 639 y=1064 ImageNr: 224 
1 weevil detection(s) on | Sun Mar 21 19:05:39 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 225 
1 weevil detection(s) on | Sun Mar 21 19:05:41 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 226 
1 weevil detection(s) on | Sun Mar 21 19:05:41 2021 | confidence: 0.89 x=1462 y= 570 ImageNr: 227 
1 weevil detection(s) on | Sun Mar 21 19:05:42 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 228 
1 weevil detection(s) on | Sun Mar 21 19:05:43 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 229 
1 weevil detection(s) on | Sun Mar 21 19:05:44 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 230 
1 weevil detection(s) on | Sun Mar 21 19:06:21 2021 | confidence: 0.94 x=1032 y= 378 ImageNr: 2 
1 weevil detection(s) on | Sun Mar 21 19:06:22 2021 | confidence: 0.94 x=1033 y= 378 ImageNr: 3 
1 weevil detection(s) on | Sun Mar 21 19:06:23 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 4 
1 weevil detection(s) on | Sun Mar 21 19:06:24 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 5 
1 weevil detection(s) on | Sun Mar 21 19:06:25 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 6 
1 weevil detection(s) on | Sun Mar 21 19:06:26 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 7 
1 weevil detection(s) on | Sun Mar 21 19:06:28 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 8 
1 weevil detection(s) on | Sun Mar 21 19:06:29 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 9 
1 weevil detection(s) on | Sun Mar 21 19:06:30 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 10 
1 weevil detection(s) on | Sun Mar 21 19:06:31 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 11 
1 weevil detection(s) on | Sun Mar 21 19:06:32 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 12 
1 weevil detection(s) on | Sun Mar 21 19:06:33 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 13 
1 weevil detection(s) on | Sun Mar 21 19:06:34 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 14 
1 weevil detection(s) on | Sun Mar 21 19:06:35 2021 | confidence: 0.96 x=1034 y= 378 ImageNr: 15 
1 weevil detection(s) on | Sun Mar 21 19:06:36 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 16 
1 weevil detection(s) on | Sun Mar 21 19:06:37 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 17 
1 weevil detection(s) on | Sun Mar 21 19:06:38 2021 | confidence: 0.83 x= 639 y=1063 ImageNr: 18 
1 weevil detection(s) on | Sun Mar 21 19:06:38 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 19 
1 weevil detection(s) on | Sun Mar 21 19:06:39 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 20 
1 weevil detection(s) on | Sun Mar 21 19:06:40 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 21 
1 weevil detection(s) on | Sun Mar 21 19:06:41 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 22 
1 weevil detection(s) on | Sun Mar 21 19:06:42 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 23 
1 weevil detection(s) on | Sun Mar 21 19:06:43 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 24 
1 weevil detection(s) on | Sun Mar 21 19:06:44 2021 | confidence: 0.94 x=1032 y= 378 ImageNr: 25 
1 weevil detection(s) on | Sun Mar 21 19:06:45 2021 | confidence: 0.95 x=1031 y= 378 ImageNr: 26 
1 weevil detection(s) on | Sun Mar 21 19:06:46 2021 | confidence: 0.85 x= 639 y=1064 ImageNr: 27 
1 weevil detection(s) on | Sun Mar 21 19:06:46 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 28 
1 weevil detection(s) on | Sun Mar 21 19:06:47 2021 | confidence: 0.82 x=1462 y= 570 ImageNr: 29 
1 weevil detection(s) on | Sun Mar 21 19:06:48 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 30 
1 weevil detection(s) on | Sun Mar 21 19:06:49 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 31 
1 weevil detection(s) on | Sun Mar 21 19:06:50 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 32 
1 weevil detection(s) on | Sun Mar 21 19:06:51 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 33 
1 weevil detection(s) on | Sun Mar 21 19:06:52 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 34 
1 weevil detection(s) on | Sun Mar 21 19:06:53 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 35 
1 weevil detection(s) on | Sun Mar 21 19:06:54 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 36 
1 weevil detection(s) on | Sun Mar 21 19:06:55 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 37 
1 weevil detection(s) on | Sun Mar 21 19:06:55 2021 | confidence: 0.82 x=1462 y= 569 ImageNr: 38 
1 weevil detection(s) on | Sun Mar 21 19:06:56 2021 | confidence: 0.95 x=1031 y= 378 ImageNr: 39 
1 weevil detection(s) on | Sun Mar 21 19:06:57 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 40 
1 weevil detection(s) on | Sun Mar 21 19:06:57 2021 | confidence: 0.81 x=1462 y= 569 ImageNr: 41 
1 weevil detection(s) on | Sun Mar 21 19:06:58 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 42 
1 weevil detection(s) on | Sun Mar 21 19:06:59 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 43 
1 weevil detection(s) on | Sun Mar 21 19:07:00 2021 | confidence: 0.95 x=1031 y= 378 ImageNr: 44 
1 weevil detection(s) on | Sun Mar 21 19:07:01 2021 | confidence: 0.80 x= 638 y=1063 ImageNr: 45 
1 weevil detection(s) on | Sun Mar 21 19:07:01 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 46 
1 weevil detection(s) on | Sun Mar 21 19:07:02 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 47 
1 weevil detection(s) on | Sun Mar 21 19:07:03 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 48 
1 weevil detection(s) on | Sun Mar 21 19:07:04 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 49 
1 weevil detection(s) on | Sun Mar 21 19:07:05 2021 | confidence: 0.83 x= 639 y=1064 ImageNr: 50 
1 weevil detection(s) on | Sun Mar 21 19:07:05 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 51 
1 weevil detection(s) on | Sun Mar 21 19:07:05 2021 | confidence: 0.81 x=1462 y= 569 ImageNr: 52 
1 weevil detection(s) on | Sun Mar 21 19:07:06 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 53 
1 weevil detection(s) on | Sun Mar 21 19:07:07 2021 | confidence: 0.96 x=1033 y= 378 ImageNr: 54 
1 weevil detection(s) on | Sun Mar 21 19:07:09 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 55 
1 weevil detection(s) on | Sun Mar 21 19:07:09 2021 | confidence: 0.84 x= 638 y=1063 ImageNr: 56 
1 weevil detection(s) on | Sun Mar 21 19:07:10 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 57 
1 weevil detection(s) on | Sun Mar 21 19:07:10 2021 | confidence: 0.81 x=1462 y= 569 ImageNr: 58 
1 weevil detection(s) on | Sun Mar 21 19:07:11 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 59 
1 weevil detection(s) on | Sun Mar 21 19:07:11 2021 | confidence: 0.84 x=1134 y=1219 ImageNr: 60 
1 weevil detection(s) on | Sun Mar 21 19:07:12 2021 | confidence: 0.96 x=1031 y= 378 ImageNr: 61 
1 weevil detection(s) on | Sun Mar 21 19:07:13 2021 | confidence: 0.96 x=1033 y= 378 ImageNr: 62 
1 weevil detection(s) on | Sun Mar 21 19:07:14 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 63 
1 weevil detection(s) on | Sun Mar 21 19:07:15 2021 | confidence: 0.94 x=1032 y= 378 ImageNr: 64 
1 weevil detection(s) on | Sun Mar 21 19:07:16 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 65 
1 weevil detection(s) on | Sun Mar 21 19:07:17 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 66 
1 weevil detection(s) on | Sun Mar 21 19:07:18 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 67 
1 weevil detection(s) on | Sun Mar 21 19:07:19 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 68 
1 weevil detection(s) on | Sun Mar 21 19:07:20 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 69 
1 weevil detection(s) on | Sun Mar 21 19:07:21 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 70 
1 weevil detection(s) on | Sun Mar 21 19:07:22 2021 | confidence: 0.96 x=1032 y= 377 ImageNr: 71 
1 weevil detection(s) on | Sun Mar 21 19:07:23 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 72 
1 weevil detection(s) on | Sun Mar 21 19:07:24 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 73 
1 weevil detection(s) on | Sun Mar 21 19:07:25 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 74 
1 weevil detection(s) on | Sun Mar 21 19:07:26 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 75 
1 weevil detection(s) on | Sun Mar 21 19:07:27 2021 | confidence: 0.96 x=1033 y= 377 ImageNr: 76 
1 weevil detection(s) on | Sun Mar 21 19:07:28 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 77 
1 weevil detection(s) on | Sun Mar 21 19:07:29 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 78 
1 weevil detection(s) on | Sun Mar 21 19:07:30 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 79 
1 weevil detection(s) on | Sun Mar 21 19:07:31 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 80 
1 weevil detection(s) on | Sun Mar 21 19:07:32 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 81 
1 weevil detection(s) on | Sun Mar 21 19:07:33 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 82 
1 weevil detection(s) on | Sun Mar 21 19:07:34 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 83 
1 weevil detection(s) on | Sun Mar 21 19:07:35 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 84 
1 weevil detection(s) on | Sun Mar 21 19:07:37 2021 | confidence: 0.94 x=1032 y= 377 ImageNr: 85 
1 weevil detection(s) on | Sun Mar 21 19:07:38 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 86 
1 weevil detection(s) on | Sun Mar 21 19:07:39 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 87 
1 weevil detection(s) on | Sun Mar 21 19:07:40 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 88 
1 weevil detection(s) on | Sun Mar 21 19:07:41 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 89 
1 weevil detection(s) on | Sun Mar 21 19:07:42 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 90 
1 weevil detection(s) on | Sun Mar 21 19:07:43 2021 | confidence: 0.84 x= 639 y=1064 ImageNr: 91 
1 weevil detection(s) on | Sun Mar 21 19:07:43 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 92 
1 weevil detection(s) on | Sun Mar 21 19:07:44 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 93 
1 weevil detection(s) on | Sun Mar 21 19:07:45 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 94 
1 weevil detection(s) on | Sun Mar 21 19:07:46 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 95 
1 weevil detection(s) on | Sun Mar 21 19:07:47 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 96 
1 weevil detection(s) on | Sun Mar 21 19:07:48 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 97 
1 weevil detection(s) on | Sun Mar 21 19:07:49 2021 | confidence: 0.94 x=1033 y= 377 ImageNr: 98 
1 weevil detection(s) on | Sun Mar 21 19:07:50 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 99 
1 weevil detection(s) on | Sun Mar 21 19:07:51 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 100 
1 weevil detection(s) on | Sun Mar 21 19:07:52 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 101 
1 weevil detection(s) on | Sun Mar 21 19:07:53 2021 | confidence: 0.96 x=1031 y= 378 ImageNr: 102 
1 weevil detection(s) on | Sun Mar 21 19:07:54 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 103 
1 weevil detection(s) on | Sun Mar 21 19:07:55 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 104 
1 weevil detection(s) on | Sun Mar 21 19:07:56 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 105 
1 weevil detection(s) on | Sun Mar 21 19:07:57 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 106 
1 weevil detection(s) on | Sun Mar 21 19:07:58 2021 | confidence: 0.96 x=1033 y= 378 ImageNr: 107 
1 weevil detection(s) on | Sun Mar 21 19:07:58 2021 | confidence: 0.82 x=1462 y= 569 ImageNr: 108 
1 weevil detection(s) on | Sun Mar 21 19:07:59 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 109 
1 weevil detection(s) on | Sun Mar 21 19:08:00 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 110 
1 weevil detection(s) on | Sun Mar 21 19:08:00 2021 | confidence: 0.82 x=1462 y= 570 ImageNr: 111 
1 weevil detection(s) on | Sun Mar 21 19:08:01 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 112 
1 weevil detection(s) on | Sun Mar 21 19:08:02 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 113 
1 weevil detection(s) on | Sun Mar 21 19:08:02 2021 | confidence: 0.81 x=1206 y= 895 ImageNr: 114 
1 weevil detection(s) on | Sun Mar 21 19:08:02 2021 | confidence: 0.81 x=1134 y=1220 ImageNr: 115 
1 weevil detection(s) on | Sun Mar 21 19:08:03 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 116 
1 weevil detection(s) on | Sun Mar 21 19:08:04 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 117 
1 weevil detection(s) on | Sun Mar 21 19:08:05 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 118 
1 weevil detection(s) on | Sun Mar 21 19:08:06 2021 | confidence: 0.81 x= 639 y=1063 ImageNr: 119 
1 weevil detection(s) on | Sun Mar 21 19:08:06 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 120 
1 weevil detection(s) on | Sun Mar 21 19:08:07 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 121 
1 weevil detection(s) on | Sun Mar 21 19:08:08 2021 | confidence: 0.95 x=1031 y= 378 ImageNr: 122 
1 weevil detection(s) on | Sun Mar 21 19:08:09 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 123 
1 weevil detection(s) on | Sun Mar 21 19:08:10 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 124 
1 weevil detection(s) on | Sun Mar 21 19:08:11 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 125 
1 weevil detection(s) on | Sun Mar 21 19:08:13 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 126 
1 weevil detection(s) on | Sun Mar 21 19:08:14 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 127 
1 weevil detection(s) on | Sun Mar 21 19:08:15 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 128 
1 weevil detection(s) on | Sun Mar 21 19:08:16 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 129 
1 weevil detection(s) on | Sun Mar 21 19:08:16 2021 | confidence: 0.80 x=1462 y= 569 ImageNr: 130 
1 weevil detection(s) on | Sun Mar 21 19:08:17 2021 | confidence: 0.81 x= 639 y=1064 ImageNr: 131 
1 weevil detection(s) on | Sun Mar 21 19:08:17 2021 | confidence: 0.94 x=1032 y= 377 ImageNr: 132 
1 weevil detection(s) on | Sun Mar 21 19:08:18 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 133 
1 weevil detection(s) on | Sun Mar 21 19:08:19 2021 | confidence: 0.86 x= 639 y=1064 ImageNr: 134 
1 weevil detection(s) on | Sun Mar 21 19:08:19 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 135 
1 weevil detection(s) on | Sun Mar 21 19:08:20 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 136 
1 weevil detection(s) on | Sun Mar 21 19:08:21 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 137 
1 weevil detection(s) on | Sun Mar 21 19:08:22 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 138 
1 weevil detection(s) on | Sun Mar 21 19:08:22 2021 | confidence: 0.86 x=1462 y= 570 ImageNr: 139 
1 weevil detection(s) on | Sun Mar 21 19:08:23 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 140 
1 weevil detection(s) on | Sun Mar 21 19:08:24 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 141 
1 weevil detection(s) on | Sun Mar 21 19:08:25 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 142 
1 weevil detection(s) on | Sun Mar 21 19:08:26 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 143 
1 weevil detection(s) on | Sun Mar 21 19:08:27 2021 | confidence: 0.95 x=1032 y= 379 ImageNr: 144 
1 weevil detection(s) on | Sun Mar 21 19:08:27 2021 | confidence: 0.80 x=1134 y=1220 ImageNr: 145 
1 weevil detection(s) on | Sun Mar 21 19:08:28 2021 | confidence: 0.81 x= 639 y=1065 ImageNr: 146 
1 weevil detection(s) on | Sun Mar 21 19:08:28 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 147 
1 weevil detection(s) on | Sun Mar 21 19:08:29 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 148 
1 weevil detection(s) on | Sun Mar 21 19:08:30 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 149 
1 weevil detection(s) on | Sun Mar 21 19:08:31 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 150 
1 weevil detection(s) on | Sun Mar 21 19:08:32 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 151 
1 weevil detection(s) on | Sun Mar 21 19:08:33 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 152 
1 weevil detection(s) on | Sun Mar 21 19:08:34 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 153 
1 weevil detection(s) on | Sun Mar 21 19:08:35 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 154 
1 weevil detection(s) on | Sun Mar 21 19:08:36 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 155 
1 weevil detection(s) on | Sun Mar 21 19:08:37 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 156 
1 weevil detection(s) on | Sun Mar 21 19:08:38 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 157 
1 weevil detection(s) on | Sun Mar 21 19:08:39 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 158 
1 weevil detection(s) on | Sun Mar 21 19:08:41 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 159 
1 weevil detection(s) on | Sun Mar 21 19:08:42 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 160 
1 weevil detection(s) on | Sun Mar 21 19:08:43 2021 | confidence: 0.95 x=1033 y= 378 ImageNr: 161 
1 weevil detection(s) on | Sun Mar 21 19:08:44 2021 | confidence: 0.84 x= 639 y=1064 ImageNr: 162 
1 weevil detection(s) on | Sun Mar 21 19:08:44 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 163 
1 weevil detection(s) on | Sun Mar 21 19:08:45 2021 | confidence: 0.95 x=1032 y= 377 ImageNr: 164 
1 weevil detection(s) on | Sun Mar 21 19:08:45 2021 | confidence: 0.85 x=1462 y= 570 ImageNr: 165 
1 weevil detection(s) on | Sun Mar 21 19:08:46 2021 | confidence: 0.95 x=1033 y= 377 ImageNr: 166 
1 weevil detection(s) on | Sun Mar 21 19:08:47 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 167 
1 weevil detection(s) on | Sun Mar 21 19:08:48 2021 | confidence: 0.95 x=1032 y= 378 ImageNr: 168 
1 weevil detection(s) on | Sun Mar 21 19:08:49 2021 | confidence: 0.96 x=1032 y= 378 ImageNr: 169 
